REGION,TECHNOLOGY,YEAR,VALUE
"REGION1","SEBM00X00",2044,390.671104186347
"REGION1","SEBM00X00",2045,410.968894917692
"REGION1","SEBM00X00",2046,410.968894917692
"REGION1","SEBM00X00",2047,410.968894917692
"REGION1","SEBM00X00",2048,410.968894917692
"REGION1","SEBM00X00",2049,416.082532166838
"REGION1","SEBM00X00",2050,416.082532166838
"REGION1","SEBM00X00",2051,410.968894917692
"REGION1","SEBM00X00",2052,410.977684401901
"REGION1","SEBM00X00",2053,411.198797050793
"REGION1","SEBM00X00",2054,411.989783380185
"REGION1","SEBM00X00",2055,411.089738934999
"REGION1","SEBM00X00",2056,416.082532166838
"REGION1","SEBM00X00",2057,416.082532166838
"REGION1","SEBM00X00",2058,416.082532166838
"REGION1","SEBM00X00",2059,416.082532166838
"REGION1","SEBM00X00",2060,396.609785238326
"REGION1","SEBMCCPH1",2015,0.04448
"REGION1","SEBMCCPH1",2016,0.04448
"REGION1","SEBMCCPH1",2017,0.04448
"REGION1","SEBMCCPH1",2018,0.04448
"REGION1","SEBMCCPH1",2019,0.04448
"REGION1","SEBMCCPH1",2020,0.04448
"REGION1","SEBMCCPH1",2021,0.04448
"REGION1","SEBMCCPH1",2022,0.04448
"REGION1","SEBMCCPH1",2023,0.04448
"REGION1","SEBMCCPH1",2024,0.04448
"REGION1","SEBMCCPH1",2025,0.04448
"REGION1","SEBMCHPH3",2015,0.002224
"REGION1","SEBMCHPH3",2016,0.002224
"REGION1","SEBMCHPH3",2017,0.002224
"REGION1","SEBMCHPH3",2018,0.002224
"REGION1","SEBMCHPH3",2019,0.002224
"REGION1","SEBMCHPH3",2020,0.002224
"REGION1","SEBMCHPH3",2021,0.002224
"REGION1","SEBMCHPH3",2022,0.002224
"REGION1","SEBMCHPH3",2023,0.002224
"REGION1","SEBMCHPH3",2024,0.002224
"REGION1","SEBMCHPH3",2025,0.002224
"REGION1","SEBMCHPH3",2026,0.002224
"REGION1","SEBMCHPH3",2027,0.002224
"REGION1","SEBMCHPH3",2028,0.002224
"REGION1","SEBMCHPH3",2029,0.002224
"REGION1","SEBMCHPH3",2030,0.001112
"REGION1","SEBMSTPH3",2015,2.93012
"REGION1","SEBMSTPH3",2016,2.93012
"REGION1","SEBMSTPH3",2017,2.93012
"REGION1","SEBMSTPH3",2018,2.93012
"REGION1","SEBMSTPH3",2019,2.93012
"REGION1","SEBMSTPH3",2020,2.93012
"REGION1","SEBMSTPH3",2021,2.93012
"REGION1","SEBMSTPH3",2022,2.93012
"REGION1","SEBMSTPH3",2023,2.93012
"REGION1","SEBMSTPH3",2024,2.93012
"REGION1","SEBMSTPH3",2025,2.93012
"REGION1","SEBMSTPH3",2026,2.93012
"REGION1","SEBMSTPH3",2027,2.93012
"REGION1","SEBMSTPH3",2028,2.93012
"REGION1","SEBMSTPH3",2029,2.93012
"REGION1","SEBMSTPH3",2030,0.316197080176582
"REGION1","SEBMSTPH3",2031,0.249477080176582
"REGION1","SEBMSTPH3",2032,0.249477080176582
"REGION1","SEBMSTPH3",2033,0.249477080176582
"REGION1","SEBMSTPH3",2034,0.249477080176582
"REGION1","SEBMSTPH3",2035,1.44214074708574
"REGION1","SEBMSTPH3",2036,1.44214074708574
"REGION1","SEBMSTPH3",2037,1.44214074708574
"REGION1","SEBMSTPH3",2038,1.44214074708574
"REGION1","SEBMSTPH3",2039,1.44214074708574
"REGION1","SEBMSTPH3",2040,2.05087434100704
"REGION1","SEBMSTPH3",2041,4.02274436861114
"REGION1","SEBMSTPH3",2042,3.98938436861114
"REGION1","SEBMSTPH3",2043,4.25296569788342
"REGION1","SEBMSTPH3",2044,4.25296569788342
"REGION1","SEBMSTPH3",2045,4.5334349332929
"REGION1","SEBMSTPH3",2046,4.5334349332929
"REGION1","SEBMSTPH3",2047,4.5334349332929
"REGION1","SEBMSTPH3",2048,4.5334349332929
"REGION1","SEBMSTPH3",2049,4.5334349332929
"REGION1","SEBMSTPH3",2050,4.5334349332929
"REGION1","SEBMSTPH3",2051,4.5334349332929
"REGION1","SEBMSTPH3",2052,4.5334349332929
"REGION1","SEBMSTPH3",2053,4.5334349332929
"REGION1","SEBMSTPH3",2054,4.5334349332929
"REGION1","SEBMSTPH3",2055,4.5334349332929
"REGION1","SEBMSTPH3",2056,4.5334349332929
"REGION1","SEBMSTPH3",2057,4.5334349332929
"REGION1","SEBMSTPH3",2058,4.5334349332929
"REGION1","SEBMSTPH3",2059,4.5334349332929
"REGION1","SEBMSTPH3",2060,4.31731785311631
"REGION1","SECO00I00",2015,13.1177102470927
"REGION1","SECO00I00",2016,14.3309568092716
"REGION1","SECO00I00",2017,16.1654376756497
"REGION1","SECO00I00",2018,14.8961169148931
"REGION1","SECO00I00",2019,21.1787306384005
"REGION1","SECO00I00",2020,17.6133406790103
"REGION1","SECO00I00",2021,22.4134957552882
"REGION1","SECO00I00",2022,19.1046770799955
"REGION1","SECO00I00",2023,19.0266003975667
"REGION1","SECO00I00",2024,19.0009233756697
"REGION1","SECO00I00",2025,19.3326045463313
"REGION1","SECO00I00",2026,15.9474418262298
"REGION1","SECO00I00",2027,13.8429181622847
"REGION1","SECO00I00",2028,15.9940338080589
"REGION1","SECO00I00",2029,14.5839052690762
"REGION1","SECO00I00",2030,16.040625789888
"REGION1","SECO00I00",2031,0.570562536101301
"REGION1","SECO00I00",2032,0.570562536101301
"REGION1","SECO00I00",2033,0.570562536101301
"REGION1","SECO00I00",2034,0.570562536101301
"REGION1","SECO00I00",2035,0.570562536101301
"REGION1","SECO00I00",2036,0.570562536101301
"REGION1","SECO00I00",2037,0.570562536101301
"REGION1","SECO00I00",2038,0.570562536101301
"REGION1","SECO00I00",2039,0.570562536101301
"REGION1","SECO00I00",2040,0.570562536101301
"REGION1","SECO00I00",2041,0.570562536101301
"REGION1","SECO00I00",2042,0.570562536101301
"REGION1","SECO00I00",2043,0.570562536101301
"REGION1","SECO00I00",2044,0.570562536101301
"REGION1","SECO00I00",2045,0.570562536101301
"REGION1","SECO00I00",2046,0.570562536101301
"REGION1","SECO00I00",2047,0.570562536101301
"REGION1","SECO00I00",2048,0.570562536101301
"REGION1","SECO00I00",2049,0.570562536101301
"REGION1","SECO00I00",2050,0.570562536101301
"REGION1","SECO00I00",2051,0.570562536101301
"REGION1","SECO00I00",2052,0.570562536101301
"REGION1","SECO00I00",2053,0.570562536101301
"REGION1","SECO00I00",2054,0.570562536101301
"REGION1","SECO00I00",2055,0.570562536101301
"REGION1","SECO00I00",2056,0.570562536101301
"REGION1","SECO00I00",2057,0.570562536101301
"REGION1","SECO00I00",2058,0.570562536101301
"REGION1","SECO00I00",2059,0.570562536101301
"REGION1","SECO00I00",2060,0.570562536101301
"REGION1","SECO00X00",2015,9.25303926765261
"REGION1","SECO00X00",2016,8.61401839922696
"REGION1","SECO00X00",2017,7.34960890802547
"REGION1","SECO00X00",2018,8.78828308510691
"REGION1","SECO00X00",2019,5.85234053997277
"REGION1","SECO00X00",2020,4.3093101181072
"REGION1","SECO00X00",2021,6.2790642494681
"REGION1","SECO00X00",2022,4.57972292000451
"REGION1","SECO00X00",2023,4.57972292000451
"REGION1","SECO00X00",2024,4.57972292000451
"REGION1","SECO00X00",2025,7.95785430211671
"REGION1","SECO00X00",2026,6.7030064078879
"REGION1","SECO00X00",2027,4.91185350973228
"REGION1","SECO00X00",2028,2.83040421886435
"REGION1","SECO00X00",2029,1.43342452989731
"REGION1","SECOCHPH3",2015,0.1659
"REGION1","SECOCHPH3",2016,0.1659
"REGION1","SECOCHPH3",2017,0.1659
"REGION1","SECOCHPH3",2018,0.1659
"REGION1","SECOCHPH3",2019,0.1659
"REGION1","SECOCHPH3",2020,0.1659
"REGION1","SECOCHPH3",2021,0.1349
"REGION1","SECOCHPH3",2022,0.1349
"REGION1","SECOCHPH3",2023,0.0201
"REGION1","SECOCHPH3",2024,0.0201
"REGION1","SECOCHPH3",2025,0.0201
"REGION1","SECOCHPH3",2026,0.0201
"REGION1","SECOCHPH3",2027,0.0084
"REGION1","SECOCHPH3",2028,0.0084
"REGION1","SECOCHPH3",2029,0.0084
"REGION1","SECOCHPH3",2030,0.0084
"REGION1","SECOCHPH3",2031,0.0084
"REGION1","SECOCHPH3",2032,0.0084
"REGION1","SECOCHPH3",2033,0.0084
"REGION1","SECOCHPH3",2034,0.0084
"REGION1","SECOSTPH1",2015,0.0095
"REGION1","SECOSTPH1",2016,0.0095
"REGION1","SECOSTPH1",2017,0.0095
"REGION1","SECOSTPH1",2018,0.0095
"REGION1","SECOSTPH1",2019,0.0095
"REGION1","SECOSTPH1",2020,0.0095
"REGION1","SECOSTPH1",2021,0.0095
"REGION1","SECOSTPH1",2022,0.0095
"REGION1","SEEL00TD0",2015,625.683469285152
"REGION1","SEEL00TD0",2016,631.249052868286
"REGION1","SEEL00TD0",2017,637.403218406069
"REGION1","SEEL00TD0",2018,645.131819651664
"REGION1","SEEL00TD0",2019,652.309831282652
"REGION1","SEEL00TD0",2020,659.020245444164
"REGION1","SEEL00TD0",2021,650.873267073276
"REGION1","SEEL00TD0",2022,655.000504561707
"REGION1","SEEL00TD0",2023,659.129953443495
"REGION1","SEEL00TD0",2024,663.250679030577
"REGION1","SEEL00TD0",2025,667.506532569479
"REGION1","SEEL00TD0",2026,672.722563400457
"REGION1","SEEL00TD0",2027,677.588531205835
"REGION1","SEEL00TD0",2028,682.04018715603
"REGION1","SEEL00TD0",2029,688.171225684122
"REGION1","SEEL00TD0",2030,694.040628449006
"REGION1","SEEL00TD0",2031,696.392759683078
"REGION1","SEEL00TD0",2032,700.431728089108
"REGION1","SEEL00TD0",2033,704.477034819634
"REGION1","SEEL00TD0",2034,708.529314803405
"REGION1","SEEL00TD0",2035,712.409554242254
"REGION1","SEEL00TD0",2036,717.145776447119
"REGION1","SEEL00TD0",2037,721.763265236824
"REGION1","SEEL00TD0",2038,726.42419503916
"REGION1","SEEL00TD0",2039,731.04035116375
"REGION1","SEEL00TD0",2040,735.701971780945
"REGION1","SEEL00TD0",2041,742.113631362771
"REGION1","SEEL00TD0",2042,749.270347866528
"REGION1","SEEL00TD0",2043,756.499197675415
"REGION1","SEEL00TD0",2044,763.362594034987
"REGION1","SEEL00TD0",2045,770.5412619338
"REGION1","SEEL00TD0",2046,776.781504460496
"REGION1","SEEL00TD0",2047,783.045573944483
"REGION1","SEEL00TD0",2048,789.378044598625
"REGION1","SEEL00TD0",2049,795.713503622169
"REGION1","SEEL00TD0",2050,802.051951015114
"REGION1","SEEL00TD0",2051,805.57314046
"REGION1","SEEL00TD0",2052,809.109749892581
"REGION1","SEEL00TD0",2053,812.661580088229
"REGION1","SEEL00TD0",2054,817.420151755222
"REGION1","SEEL00TD0",2055,821.334220706308
"REGION1","SEEL00TD0",2056,826.291566542796
"REGION1","SEEL00TD0",2057,829.225909042029
"REGION1","SEEL00TD0",2058,831.886855408748
"REGION1","SEEL00TD0",2059,834.662708856222
"REGION1","SEEL00TD0",2060,838.538838527058
"REGION1","SEGO00X00",2024,0.0352572494075675
"REGION1","SEGO00X00",2025,0.0440715617594593
"REGION1","SEGO00X00",2026,0.0793288111670268
"REGION1","SEGO00X00",2027,0.114586271100828
"REGION1","SEGO00X00",2028,0.149843099455928
"REGION1","SEGO00X00",2029,0.185100980442197
"REGION1","SEGO00X00",2030,0.220357808797297
"REGION1","SEGO00X00",2031,0.255614637152397
"REGION1","SEGO00X00",2032,0.290872518138665
"REGION1","SEGO00X00",2033,0.326129346493765
"REGION1","SEGO00X00",2034,0.361387227480034
"REGION1","SEGO00X00",2035,0.396644055835134
"REGION1","SEGO00X00",2036,0.431900884190218
"REGION1","SEGO00X00",2037,0.467158765176503
"REGION1","SEGO00X00",2038,0.502415593531603
"REGION1","SEGO00X00",2039,0.537673474517871
"REGION1","SEGO00X00",2040,0.572930302872972
"REGION1","SEGO00X00",2041,0.599373450454881
"REGION1","SEGO00X00",2042,0.62581659803679
"REGION1","SEGO00X00",2043,0.652258692987531
"REGION1","SEGO00X00",2044,0.678701840569439
"REGION1","SEGO00X00",2045,0.70514498815135
"REGION1","SEGO00X00",2046,0.713959721555709
"REGION1","SEGO00X00",2047,0.722773402328899
"REGION1","SEGO00X00",2048,0.731588135733259
"REGION1","SEGO00X00",2049,0.74040181650645
"REGION1","SEGO00X00",2050,0.749216549910809
"REGION1","SEGO00X00",2051,0.756709178567631
"REGION1","SEGO00X00",2052,0.764275491406242
"REGION1","SEGO00X00",2053,0.771918646320174
"REGION1","SEGO00X00",2054,0.779637590678182
"REGION1","SEGO00X00",2055,0.787434429742678
"REGION1","SEGO00X00",2056,0.795308110882523
"REGION1","SEGO00X00",2057,0.803261791991059
"REGION1","SEGO00X00",2058,0.811294420437282
"REGION1","SEGO00X00",2059,0.819407048852217
"REGION1","SEGO00X00",2060,0.827600729867294
"REGION1","SEGOCVPH2",2024,0.000264500830322883
"REGION1","SEGOCVPH2",2025,0.000331183909745478
"REGION1","SEGOCVPH2",2026,0.000597138601294159
"REGION1","SEGOCVPH2",2027,0.000863995420441118
"REGION1","SEGOCVPH2",2028,0.00113175529231792
"REGION1","SEGOCVPH2",2029,0.00140043080196528
"REGION1","SEGOCVPH2",2030,0.00167001273367282
"REGION1","SEGOCVPH2",2031,0.00194118757908768
"REGION1","SEGOCVPH2",2032,0.00221349117315323
"REGION1","SEGOCVPH2",2033,0.00248690445248351
"REGION1","SEGOCVPH2",2034,0.00276146171116229
"REGION1","SEGOCVPH2",2035,0.00303714126047788
"REGION1","SEGOCVPH2",2036,0.00331396417689232
"REGION1","SEGOCVPH2",2037,0.00359195439155866
"REGION1","SEGOCVPH2",2038,0.00387108619837803
"REGION1","SEGOCVPH2",2039,0.00415140117609739
"REGION1","SEGOCVPH2",2040,0.00443287088623185
"REGION1","SEGOCVPH2",2041,0.00464679788527883
"REGION1","SEGOCVPH2",2042,0.00486158753123149
"REGION1","SEGOCVPH2",2043,0.00507723685871383
"REGION1","SEGOCVPH2",2044,0.00529376750940983
"REGION1","SEGOCVPH2",2045,0.005511176619567
"REGION1","SEGOCVPH2",2046,0.00559141172722958
"REGION1","SEGOCVPH2",2047,0.00567196541217526
"REGION1","SEGOCVPH2",2048,0.00575285617973172
"REGION1","SEGOCVPH2",2049,0.00583406950935965
"REGION1","SEGOCVPH2",2050,0.00591562400672936
"REGION1","SEGOCVPH2",2051,0.00598075563479641
"REGION1","SEGOCVPH2",2052,0.0060466005455987
"REGION1","SEGOCVPH2",2053,0.00611318589101507
"REGION1","SEGOCVPH2",2054,0.00618050555325437
"REGION1","SEGOCVPH2",2055,0.00624856281199658
"REGION1","SEGOCVPH2",2056,0.0063173510116617
"REGION1","SEGOCVPH2",2057,0.00638691295286468
"REGION1","SEGOCVPH2",2058,0.00645724258221032
"REGION1","SEGOCVPH2",2059,0.00652835059500032
"REGION1","SEGOCVPH2",2060,0.0066002311295808
"REGION1","SEHF00I00",2015,14.8934644730921
"REGION1","SEHF00I00",2016,15.2925425239168
"REGION1","SEHF00I00",2017,15.7023004454459
"REGION1","SEHF00I00",2018,16.1230385503883
"REGION1","SEHF00I00",2019,16.6786170615542
"REGION1","SEHF00I00",2020,16.9976993145886
"REGION1","SEHF00I00",2021,17.1846815148668
"REGION1","SEHF00I00",2022,17.3737095954733
"REGION1","SEHF00I00",2023,17.5648210954966
"REGION1","SEHF00I00",2024,17.7580347844811
"REGION1","SEHF00I00",2025,17.9533694319711
"REGION1","SEHF00I00",2026,18.1508625770551
"REGION1","SEHF00I00",2027,18.3505142197332
"REGION1","SEHF00I00",2028,18.552361899094
"REGION1","SEHF00I00",2029,18.756443154226
"REGION1","SEHF00I00",2030,18.962682906952
"REGION1","SEHF00I00",2031,19.1714002395251
"REGION1","SEHF00I00",2032,19.3821822219708
"REGION1","SEHF00I00",2033,19.595404245175
"REGION1","SEHF00I00",2034,19.8110663091377
"REGION1","SEHF00I00",2035,20.028980718416
"REGION1","SEHF00I00",2036,20.2493351684527
"REGION1","SEHF00I00",2037,20.471941963805
"REGION1","SEHF00I00",2038,20.6971764953587
"REGION1","SEHF00I00",2039,20.924851067671
"REGION1","SEHF00I00",2040,21.1549656807417
"REGION1","SEHF00I00",2041,21.3877080300139
"REGION1","SEHF00I00",2042,21.6228904200446
"REGION1","SEHF00I00",2043,21.8608882417197
"REGION1","SEHF00I00",2044,22.1013261041533
"REGION1","SEHF00I00",2045,22.3443917027884
"REGION1","SEHF00I00",2046,22.5902727330679
"REGION1","SEHF00I00",2047,22.8387814995488
"REGION1","SEHF00I00",2048,23.0899180022312
"REGION1","SEHF00I00",2049,23.3438699365581
"REGION1","SEHF00I00",2050,23.6006373025293
"REGION1","SEHF00I00",2051,23.860220100145
"REGION1","SEHF00I00",2052,24.1228060248481
"REGION1","SEHF00I00",2053,24.3882073811956
"REGION1","SEHF00I00",2054,24.6564241691875
"REGION1","SEHF00I00",2055,24.9276440842667
"REGION1","SEHF00I00",2056,25.2018671264335
"REGION1","SEHF00I00",2057,25.4790932956875
"REGION1","SEHF00I00",2058,25.759322592029
"REGION1","SEHF00I00",2059,26.0427427109007
"REGION1","SEHF00I00",2060,26.3291659568599
"REGION1","SEHFCCPH2",2015,0.05
"REGION1","SEHFCCPH2",2016,0.05
"REGION1","SEHFCCPH2",2017,0.05
"REGION1","SEHFCCPH2",2018,0.05
"REGION1","SEHFCCPH2",2019,0.05
"REGION1","SEHFCCPH2",2020,0.05
"REGION1","SEHFCCPH2",2021,0.05
"REGION1","SEHFCCPH2",2022,0.05
"REGION1","SEHFCCPH2",2023,0.05
"REGION1","SEHFCHPH3",2015,1.214
"REGION1","SEHFCHPH3",2016,1.214
"REGION1","SEHFCHPH3",2017,1.214
"REGION1","SEHFCHPH3",2018,1.214
"REGION1","SEHFCHPH3",2019,1.214
"REGION1","SEHFCHPH3",2020,1.214
"REGION1","SEHFCHPH3",2021,1.71025729268986
"REGION1","SEHFCHPH3",2022,3.92893871124946
"REGION1","SEHFCHPH3",2023,4.64820327105592
"REGION1","SEHFCHPH3",2024,4.78191818376459
"REGION1","SEHFCHPH3",2025,4.78191818376459
"REGION1","SEHFCHPH3",2026,4.78191818376459
"REGION1","SEHFCHPH3",2027,4.78191818376459
"REGION1","SEHFCHPH3",2028,4.81355748304489
"REGION1","SEHFCHPH3",2029,4.81355748304489
"REGION1","SEHFCHPH3",2030,5.95910771346778
"REGION1","SEHFCHPH3",2031,6.14632396585678
"REGION1","SEHFCHPH3",2032,6.23961612079499
"REGION1","SEHFCHPH3",2033,6.34515653507256
"REGION1","SEHFCHPH3",2034,6.71254471316318
"REGION1","SEHFCHPH3",2035,7.03210843662805
"REGION1","SEHFCHPH3",2036,7.1680410231734
"REGION1","SEHFCHPH3",2037,7.31547560300994
"REGION1","SEHFCHPH3",2038,7.50656338316339
"REGION1","SEHFCHPH3",2039,7.83972535491991
"REGION1","SEHFCHPH3",2040,8.2033206219289
"REGION1","SEHFCHPH3",2041,8.56527192719627
"REGION1","SEHFCHPH3",2042,8.94146287771488
"REGION1","SEHFCHPH3",2043,9.56762152969829
"REGION1","SEHFCHPH3",2044,10.0567427477453
"REGION1","SEHFCHPH3",2045,10.7012095425565
"REGION1","SEHFCHPH3",2046,10.8486833651591
"REGION1","SEHFCHPH3",2047,10.9970016917984
"REGION1","SEHFCHPH3",2048,11.1477899619674
"REGION1","SEHFCHPH3",2049,11.2986611052479
"REGION1","SEHFCHPH3",2050,11.4496151061791
"REGION1","SEHFCHPH3",2051,11.5159959919527
"REGION1","SEHFCHPH3",2052,11.5827021489771
"REGION1","SEHFCHPH3",2053,11.6497872390801
"REGION1","SEHFCHPH3",2054,12.2364801956287
"REGION1","SEHFCHPH3",2055,12.2799329045324
"REGION1","SEHFCHPH3",2056,12.2680965285431
"REGION1","SEHFCHPH3",2057,12.3620565499281
"REGION1","SEHFCHPH3",2058,12.5709056804915
"REGION1","SEHFCHPH3",2059,12.7361143303928
"REGION1","SEHFCHPH3",2060,12.8467450276595
"REGION1","SEHFGCPH3",2015,1.41
"REGION1","SEHFGCPH3",2016,1.41
"REGION1","SEHFGCPH3",2017,1.41
"REGION1","SEHFGCPH3",2018,1.41
"REGION1","SEHFGCPH3",2019,1.41
"REGION1","SEHFGCPH3",2020,1.41
"REGION1","SEHFGCPH3",2021,1.103
"REGION1","SEHFGCPH3",2022,0.2065
"REGION1","SEHFHPPH2",2015,0.11853
"REGION1","SEHFHPPH2",2016,0.11853
"REGION1","SEHFHPPH2",2017,0.11853
"REGION1","SEHFHPPH2",2018,0.11853
"REGION1","SEHFHPPH2",2019,0.11853
"REGION1","SEHFHPPH2",2020,0.11853
"REGION1","SEHFHPPH2",2021,0.113294
"REGION1","SEHFHPPH2",2022,0.04835
"REGION1","SEHFHPPH2",2023,0.03805
"REGION1","SEHFHPPH2",2024,0.02281
"REGION1","SEHFSTPH3",2015,1.719
"REGION1","SEHFSTPH3",2016,1.719
"REGION1","SEHFSTPH3",2017,1.719
"REGION1","SEHFSTPH3",2018,1.719
"REGION1","SEHFSTPH3",2019,1.719
"REGION1","SEHFSTPH3",2020,1.419
"REGION1","SEHFSTPH3",2021,0.399
"REGION1","SEHYDMPH1",2015,1.35648
"REGION1","SEHYDMPH1",2016,1.19579
"REGION1","SEHYDMPH1",2017,1.01849
"REGION1","SEHYDMPH1",2018,0.963949
"REGION1","SEHYDMPH1",2019,0.960059
"REGION1","SEHYDMPH1",2020,0.936194
"REGION1","SEHYDMPH1",2021,0.935134
"REGION1","SEHYDMPH1",2022,0.925876
"REGION1","SEHYDMPH1",2023,0.909576
"REGION1","SEHYDMPH1",2024,0.896976
"REGION1","SEHYDMPH1",2025,0.877306
"REGION1","SEHYDMPH1",2026,0.874851
"REGION1","SEHYDMPH1",2027,0.864991
"REGION1","SEHYDMPH1",2028,0.860981
"REGION1","SEHYDMPH1",2029,0.824131
"REGION1","SEHYDMPH1",2030,0.808871
"REGION1","SEHYDMPH1",2031,0.805951
"REGION1","SEHYDMPH1",2032,0.790326
"REGION1","SEHYDMPH1",2033,0.762311
"REGION1","SEHYDMPH1",2034,0.748131
"REGION1","SEHYDMPH1",2035,0.731799
"REGION1","SEHYDMPH1",2036,0.720839
"REGION1","SEHYDMPH1",2037,0.707529
"REGION1","SEHYDMPH1",2038,0.667679
"REGION1","SEHYDMPH1",2039,0.637329
"REGION1","SEHYDMPH1",2040,0.625309
"REGION1","SEHYDMPH1",2041,0.601529
"REGION1","SEHYDMPH1",2042,0.542859
"REGION1","SEHYDMPH1",2043,0.532113
"REGION1","SEHYDMPH1",2044,0.512628
"REGION1","SEHYDMPH1",2045,0.512628
"REGION1","SEHYDMPH1",2046,0.507278
"REGION1","SEHYDMPH1",2047,0.507278
"REGION1","SEHYDMPH1",2048,0.506478
"REGION1","SEHYDMPH1",2049,0.499778
"REGION1","SEHYDMPH1",2050,0.498558
"REGION1","SEHYDMPH1",2051,0.498558
"REGION1","SEHYDMPH1",2052,0.477478
"REGION1","SEHYDMPH1",2053,0.476378
"REGION1","SEHYDMPH1",2054,0.476378
"REGION1","SEHYDMPH1",2055,0.458178
"REGION1","SEHYDMPH1",2056,0.457538
"REGION1","SEHYDMPH1",2057,0.451548
"REGION1","SEHYDMPH1",2058,0.439324
"REGION1","SEHYDMPH1",2059,0.410687
"REGION1","SEHYDMPH1",2060,0.402256
"REGION1","SEHYDMPH2",2015,9.98088
"REGION1","SEHYDMPH2",2016,9.90698
"REGION1","SEHYDMPH2",2017,9.88148
"REGION1","SEHYDMPH2",2018,9.46878
"REGION1","SEHYDMPH2",2019,9.37878
"REGION1","SEHYDMPH2",2020,9.36878
"REGION1","SEHYDMPH2",2021,9.32378
"REGION1","SEHYDMPH2",2022,9.22278
"REGION1","SEHYDMPH2",2023,9.22278
"REGION1","SEHYDMPH2",2024,9.00078
"REGION1","SEHYDMPH2",2025,9.00078
"REGION1","SEHYDMPH2",2026,8.97328
"REGION1","SEHYDMPH2",2027,8.94578
"REGION1","SEHYDMPH2",2028,8.94578
"REGION1","SEHYDMPH2",2029,8.71068
"REGION1","SEHYDMPH2",2030,8.67948
"REGION1","SEHYDMPH2",2031,8.5745
"REGION1","SEHYDMPH2",2032,8.3516
"REGION1","SEHYDMPH2",2033,7.9248
"REGION1","SEHYDMPH2",2034,7.6791
"REGION1","SEHYDMPH2",2035,7.19575
"REGION1","SEHYDMPH2",2036,6.9205
"REGION1","SEHYDMPH2",2037,6.42365
"REGION1","SEHYDMPH2",2038,6.115
"REGION1","SEHYDMPH2",2039,5.9182
"REGION1","SEHYDMPH2",2040,5.7652
"REGION1","SEHYDMPH2",2041,5.2071
"REGION1","SEHYDMPH2",2042,4.9797
"REGION1","SEHYDMPH2",2043,4.6467
"REGION1","SEHYDMPH2",2044,4.1241
"REGION1","SEHYDMPH2",2045,3.9881
"REGION1","SEHYDMPH2",2046,3.8313
"REGION1","SEHYDMPH2",2047,3.7163
"REGION1","SEHYDMPH2",2048,3.3292
"REGION1","SEHYDMPH2",2049,3.18195
"REGION1","SEHYDMPH2",2050,2.99695
"REGION1","SEHYDMPH2",2051,2.78995
"REGION1","SEHYDMPH2",2052,2.74995
"REGION1","SEHYDMPH2",2053,2.41595
"REGION1","SEHYDMPH2",2054,2.10055
"REGION1","SEHYDMPH2",2055,1.69205
"REGION1","SEHYDMPH2",2056,1.35245
"REGION1","SEHYDMPH2",2057,1.32645
"REGION1","SEHYDMPH2",2058,1.23945
"REGION1","SEHYDMPH2",2059,1.16045
"REGION1","SEHYDMPH2",2060,1.09245
"REGION1","SEHYDMPH3",2015,4.9928
"REGION1","SEHYDMPH3",2016,4.9928
"REGION1","SEHYDMPH3",2017,4.9928
"REGION1","SEHYDMPH3",2018,4.9928
